movie_id,user_id,rating,created_at,is_deleted
480,4,5,2021-10-11 23:13:12.977181+03,false
481,4,4,2021-10-11 23:13:12.977181+03,false
482,4,5,2021-10-11 23:13:12.977181+03,false
483,4,4,2021-10-11 23:13:12.977181+03,false
484,4,2,2021-10-11 23:13:12.977181+03,false
485,4,1,2021-10-11 23:13:12.977181+03,false
486,4,1,2021-10-11 23:13:12.977181+03,false
487,4,5,2021-10-11 23:13:12.977181+03,false
488,4,1,2021-10-11 23:13:12.977181+03,false
489,4,5,2021-10-11 23:13:12.977181+03,false
490,4,1,2021-10-11 23:13:12.977181+03,false
491,4,4,2021-10-11 23:13:12.977181+03,false
492,4,1,2021-10-11 23:13:12.977181+03,false
493,4,5,2021-10-11 23:13:12.977181+03,false
494,4,2,2021-10-11 23:13:12.977181+03,false
495,4,5,2021-10-11 23:13:12.977181+03,false
496,4,1,2021-10-11 23:13:12.977181+03,false
497,4,1,2021-10-11 23:13:12.977181+03,false
498,4,5,2021-10-11 23:13:12.977181+03,false
499,4,4,2021-10-11 23:13:12.977181+03,false
500,4,5,2021-10-11 23:13:12.977181+03,false
501,4,1,2021-10-11 23:13:12.977181+03,false
502,4,1,2021-10-11 23:13:12.977181+03,false
503,4,5,2021-10-11 23:13:12.977181+03,false
504,4,5,2021-10-11 23:13:12.977181+03,false
505,4,4,2021-10-11 23:13:12.977181+03,false
506,4,1,2021-10-11 23:13:12.977181+03,false
507,4,1,2021-10-11 23:13:12.977181+03,false
508,4,3,2021-10-11 23:13:12.977181+03,false
509,4,2,2021-10-11 23:13:12.977181+03,false
510,4,3,2021-10-11 23:13:12.977181+03,false
511,4,1,2021-10-11 23:13:12.977181+03,false
512,4,3,2021-10-11 23:13:12.977181+03,false
513,4,2,2021-10-11 23:13:12.977181+03,false
514,4,3,2021-10-11 23:13:12.977181+03,false
515,4,4,2021-10-11 23:13:12.977181+03,false
516,4,3,2021-10-11 23:13:12.977181+03,false
517,4,2,2021-10-11 23:13:12.977181+03,false
518,4,2,2021-10-11 23:13:12.977181+03,false
519,4,1,2021-10-11 23:13:12.977181+03,false
520,4,1,2021-10-11 23:13:12.977181+03,false
521,4,2,2021-10-11 23:13:12.977181+03,false
522,4,3,2021-10-11 23:13:12.977181+03,false
523,4,1,2021-10-11 23:13:12.977181+03,false
524,4,4,2021-10-11 23:13:12.977181+03,false
525,4,5,2021-10-11 23:13:12.977181+03,false
526,4,2,2021-10-11 23:13:12.977181+03,false
527,4,5,2021-10-11 23:13:12.977181+03,false
528,4,5,2021-10-11 23:13:12.977181+03,false
529,4,1,2021-10-11 23:13:12.977181+03,false
530,4,5,2021-10-11 23:13:12.977181+03,false
531,4,5,2021-10-11 23:13:12.977181+03,false
532,4,2,2021-10-11 23:13:12.977181+03,false
533,4,4,2021-10-11 23:13:12.977181+03,false
534,4,2,2021-10-11 23:13:12.977181+03,false
535,4,1,2021-10-11 23:13:12.977181+03,false
536,4,5,2021-10-11 23:13:12.977181+03,false
537,4,1,2021-10-11 23:13:12.977181+03,false
538,4,4,2021-10-11 23:13:12.977181+03,false
539,4,4,2021-10-11 23:13:12.977181+03,false
540,4,4,2021-10-11 23:13:12.977181+03,false
541,4,5,2021-10-11 23:13:12.977181+03,false
542,4,2,2021-10-11 23:13:12.977181+03,false
543,4,3,2021-10-11 23:13:12.977181+03,false
544,4,3,2021-10-11 23:13:12.977181+03,false
545,4,2,2021-10-11 23:13:12.977181+03,false
546,4,1,2021-10-11 23:13:12.977181+03,false
547,4,4,2021-10-11 23:13:12.977181+03,false
548,4,4,2021-10-11 23:13:12.977181+03,false
549,4,5,2021-10-11 23:13:12.977181+03,false
550,4,4,2021-10-11 23:13:12.977181+03,false
551,4,4,2021-10-11 23:13:12.977181+03,false
552,4,1,2021-10-11 23:13:12.977181+03,false
553,4,3,2021-10-11 23:13:12.977181+03,false
554,4,1,2021-10-11 23:13:12.977181+03,false
555,4,2,2021-10-11 23:13:12.977181+03,false
556,4,3,2021-10-11 23:13:12.977181+03,false
557,4,3,2021-10-11 23:13:12.977181+03,false
558,4,1,2021-10-11 23:13:12.977181+03,false
559,4,1,2021-10-11 23:13:12.977181+03,false
560,4,3,2021-10-11 23:13:12.977181+03,false
561,4,3,2021-10-11 23:13:12.977181+03,false
562,4,1,2021-10-11 23:13:12.977181+03,false
563,4,1,2021-10-11 23:13:12.977181+03,false
564,4,5,2021-10-11 23:13:12.977181+03,false
565,4,4,2021-10-11 23:13:12.977181+03,false
566,4,2,2021-10-11 23:13:12.977181+03,false
567,4,5,2021-10-11 23:13:12.977181+03,false
568,4,5,2021-10-11 23:13:12.977181+03,false
569,4,4,2021-10-11 23:13:12.977181+03,false
570,4,5,2021-10-11 23:13:12.977181+03,false
571,4,2,2021-10-11 23:13:12.977181+03,false
572,4,5,2021-10-11 23:13:12.977181+03,false
573,4,1,2021-10-11 23:13:12.977181+03,false
574,4,1,2021-10-11 23:13:12.977181+03,false
575,4,2,2021-10-11 23:13:12.977181+03,false
576,4,2,2021-10-11 23:13:12.977181+03,false
577,4,5,2021-10-11 23:13:12.977181+03,false
578,4,1,2021-10-11 23:13:12.977181+03,false
579,4,1,2021-10-11 23:13:12.977181+03,false
580,4,4,2021-10-11 23:13:12.977181+03,false
581,4,3,2021-10-11 23:13:12.977181+03,false
582,4,2,2021-10-11 23:13:12.977181+03,false
583,4,1,2021-10-11 23:13:12.977181+03,false
584,4,2,2021-10-11 23:13:12.977181+03,false
585,4,4,2021-10-11 23:13:12.977181+03,false
586,4,5,2021-10-11 23:13:12.977181+03,false
587,4,2,2021-10-11 23:13:12.977181+03,false
588,4,4,2021-10-11 23:13:12.977181+03,false
589,4,4,2021-10-11 23:13:12.977181+03,false
590,4,3,2021-10-11 23:13:12.977181+03,false
591,4,4,2021-10-11 23:13:12.977181+03,false
592,4,1,2021-10-11 23:13:12.977181+03,false
593,4,1,2021-10-11 23:13:12.977181+03,false
594,4,5,2021-10-11 23:13:12.977181+03,false
595,4,4,2021-10-11 23:13:12.977181+03,false
596,4,3,2021-10-11 23:13:12.977181+03,false
597,4,3,2021-10-11 23:13:12.977181+03,false
598,4,5,2021-10-11 23:13:12.977181+03,false
599,4,5,2021-10-11 23:13:12.977181+03,false
600,4,1,2021-10-11 23:13:12.977181+03,false
601,4,2,2021-10-11 23:13:12.977181+03,false
602,4,1,2021-10-11 23:13:12.977181+03,false
603,4,1,2021-10-11 23:13:12.977181+03,false
604,4,2,2021-10-11 23:13:12.977181+03,false
605,4,2,2021-10-11 23:13:12.977181+03,false
606,4,1,2021-10-11 23:13:12.977181+03,false
607,4,3,2021-10-11 23:13:12.977181+03,false
608,4,1,2021-10-11 23:13:12.977181+03,false
609,4,3,2021-10-11 23:13:12.977181+03,false
610,4,4,2021-10-11 23:13:12.977181+03,false
611,4,4,2021-10-11 23:13:12.977181+03,false
612,4,2,2021-10-11 23:13:12.977181+03,false
613,4,4,2021-10-11 23:13:12.977181+03,false
614,4,5,2021-10-11 23:13:12.977181+03,false
615,4,2,2021-10-11 23:13:12.977181+03,false
616,4,4,2021-10-11 23:13:12.977181+03,false
617,4,3,2021-10-11 23:13:12.977181+03,false
618,4,4,2021-10-11 23:13:12.977181+03,false
619,4,5,2021-10-11 23:13:12.977181+03,false
620,4,2,2021-10-11 23:13:12.977181+03,false
621,4,5,2021-10-11 23:13:12.977181+03,false
622,4,1,2021-10-11 23:13:12.977181+03,false
623,4,5,2021-10-11 23:13:12.977181+03,false
624,4,3,2021-10-11 23:13:12.977181+03,false
625,4,4,2021-10-11 23:13:12.977181+03,false
626,4,5,2021-10-11 23:13:12.977181+03,false
627,4,2,2021-10-11 23:13:12.977181+03,false
628,4,2,2021-10-11 23:13:12.977181+03,false
629,4,3,2021-10-11 23:13:12.977181+03,false
630,4,2,2021-10-11 23:13:12.977181+03,false
631,4,4,2021-10-11 23:13:12.977181+03,false
632,4,2,2021-10-11 23:13:12.977181+03,false
633,4,4,2021-10-11 23:13:12.977181+03,false
634,4,4,2021-10-11 23:13:12.977181+03,false
635,4,4,2021-10-11 23:13:12.977181+03,false
636,4,5,2021-10-11 23:13:12.977181+03,false
637,4,5,2021-10-11 23:13:12.977181+03,false
638,4,1,2021-10-11 23:13:12.977181+03,false
639,4,5,2021-10-11 23:13:12.977181+03,false
640,4,1,2021-10-11 23:13:12.977181+03,false
641,4,2,2021-10-11 23:13:12.977181+03,false
642,4,5,2021-10-11 23:13:12.977181+03,false
643,4,4,2021-10-11 23:13:12.977181+03,false
644,4,3,2021-10-11 23:13:12.977181+03,false
645,4,1,2021-10-11 23:13:12.977181+03,false
646,4,4,2021-10-11 23:13:12.977181+03,false
647,4,3,2021-10-11 23:13:12.977181+03,false
648,4,2,2021-10-11 23:13:12.977181+03,false
649,4,2,2021-10-11 23:13:12.977181+03,false
650,4,4,2021-10-11 23:13:12.977181+03,false
651,4,5,2021-10-11 23:13:12.977181+03,false
652,4,1,2021-10-11 23:13:12.977181+03,false
653,4,5,2021-10-11 23:13:12.977181+03,false
654,4,3,2021-10-11 23:13:12.977181+03,false
655,4,1,2021-10-11 23:13:12.977181+03,false
656,4,5,2021-10-11 23:13:12.977181+03,false
657,4,3,2021-10-11 23:13:12.977181+03,false
658,4,3,2021-10-11 23:13:12.977181+03,false
659,4,3,2021-10-11 23:13:12.977181+03,false
660,4,3,2021-10-11 23:13:12.977181+03,false
661,4,2,2021-10-11 23:13:12.977181+03,false
662,4,1,2021-10-11 23:13:12.977181+03,false
663,4,4,2021-10-11 23:13:12.977181+03,false
664,4,2,2021-10-11 23:13:12.977181+03,false
665,4,3,2021-10-11 23:13:12.977181+03,false
666,4,4,2021-10-11 23:13:12.977181+03,false
667,4,5,2021-10-11 23:13:12.977181+03,false
668,4,5,2021-10-11 23:13:12.977181+03,false
669,4,4,2021-10-11 23:13:12.977181+03,false
670,4,1,2021-10-11 23:13:12.977181+03,false
671,4,1,2021-10-11 23:13:12.977181+03,false
672,4,1,2021-10-11 23:13:12.977181+03,false
673,4,3,2021-10-11 23:13:12.977181+03,false
674,4,2,2021-10-11 23:13:12.977181+03,false
675,4,1,2021-10-11 23:13:12.977181+03,false
676,4,4,2021-10-11 23:13:12.977181+03,false
677,4,4,2021-10-11 23:13:12.977181+03,false
678,4,5,2021-10-11 23:13:12.977181+03,false
679,4,3,2021-10-11 23:13:12.977181+03,false
680,4,1,2021-10-11 23:13:12.977181+03,false
681,4,1,2021-10-11 23:13:12.977181+03,false
682,4,3,2021-10-11 23:13:12.977181+03,false
683,4,1,2021-10-11 23:13:12.977181+03,false
684,4,2,2021-10-11 23:13:12.977181+03,false
685,4,5,2021-10-11 23:13:12.977181+03,false
686,4,2,2021-10-11 23:13:12.977181+03,false
687,4,4,2021-10-11 23:13:12.977181+03,false
688,4,4,2021-10-11 23:13:12.977181+03,false
689,4,1,2021-10-11 23:13:12.977181+03,false
690,4,4,2021-10-11 23:13:12.977181+03,false
691,4,4,2021-10-11 23:13:12.977181+03,false
692,4,4,2021-10-11 23:13:12.977181+03,false
693,4,1,2021-10-11 23:13:12.977181+03,false
694,4,2,2021-10-11 23:13:12.977181+03,false
695,4,1,2021-10-11 23:13:12.977181+03,false
696,4,4,2021-10-11 23:13:12.977181+03,false
697,4,4,2021-10-11 23:13:12.977181+03,false
698,4,2,2021-10-11 23:13:12.977181+03,false
699,4,5,2021-10-11 23:13:12.977181+03,false
700,4,3,2021-10-11 23:13:12.977181+03,false
701,4,3,2021-10-11 23:13:12.977181+03,false
702,4,4,2021-10-11 23:13:12.977181+03,false
703,4,4,2021-10-11 23:13:12.977181+03,false
704,4,5,2021-10-11 23:13:12.977181+03,false
705,4,1,2021-10-11 23:13:12.977181+03,false
706,4,5,2021-10-11 23:13:12.977181+03,false
707,4,5,2021-10-11 23:13:12.977181+03,false
708,4,3,2021-10-11 23:13:12.977181+03,false
709,4,1,2021-10-11 23:13:12.977181+03,false
710,4,4,2021-10-11 23:13:12.977181+03,false
711,4,4,2021-10-11 23:13:12.977181+03,false
712,4,4,2021-10-11 23:13:12.977181+03,false
713,4,4,2021-10-11 23:13:12.977181+03,false
714,4,4,2021-10-11 23:13:12.977181+03,false
715,4,2,2021-10-11 23:13:12.977181+03,false
716,4,1,2021-10-11 23:13:12.977181+03,false
717,4,5,2021-10-11 23:13:12.977181+03,false
718,4,3,2021-10-11 23:13:12.977181+03,false
719,4,5,2021-10-11 23:13:12.977181+03,false
720,4,2,2021-10-11 23:13:12.977181+03,false
721,4,5,2021-10-11 23:13:12.977181+03,false
722,4,2,2021-10-11 23:13:12.977181+03,false
723,4,5,2021-10-11 23:13:12.977181+03,false
724,4,4,2021-10-11 23:13:12.977181+03,false
725,4,4,2021-10-11 23:13:12.977181+03,false
726,4,5,2021-10-11 23:13:12.977181+03,false
727,4,1,2021-10-11 23:13:12.977181+03,false
728,4,5,2021-10-11 23:13:12.977181+03,false
729,4,5,2021-10-11 23:13:12.977181+03,false
730,4,2,2021-10-11 23:13:12.977181+03,false
731,4,5,2021-10-11 23:13:12.977181+03,false
732,4,5,2021-10-11 23:13:12.977181+03,false
733,4,5,2021-10-11 23:13:12.977181+03,false
734,4,4,2021-10-11 23:13:12.977181+03,false
735,4,3,2021-10-11 23:13:12.977181+03,false
736,4,5,2021-10-11 23:13:12.977181+03,false
737,4,2,2021-10-11 23:13:12.977181+03,false
738,4,5,2021-10-11 23:13:12.977181+03,false
739,4,2,2021-10-11 23:13:12.977181+03,false
740,4,1,2021-10-11 23:13:12.977181+03,false
741,4,4,2021-10-11 23:13:12.977181+03,false
742,4,4,2021-10-11 23:13:12.977181+03,false
743,4,1,2021-10-11 23:13:12.977181+03,false
744,4,1,2021-10-11 23:13:12.977181+03,false
745,4,5,2021-10-11 23:13:12.977181+03,false
746,4,2,2021-10-11 23:13:12.977181+03,false
747,4,4,2021-10-11 23:13:12.977181+03,false
748,4,1,2021-10-11 23:13:12.977181+03,false
749,4,1,2021-10-11 23:13:12.977181+03,false
750,4,5,2021-10-11 23:13:12.977181+03,false
751,4,5,2021-10-11 23:13:12.977181+03,false
752,4,5,2021-10-11 23:13:12.977181+03,false
753,4,2,2021-10-11 23:13:12.977181+03,false
754,4,3,2021-10-11 23:13:12.977181+03,false
755,4,1,2021-10-11 23:13:12.977181+03,false
756,4,3,2021-10-11 23:13:12.977181+03,false
757,4,5,2021-10-11 23:13:12.977181+03,false
758,4,3,2021-10-11 23:13:12.977181+03,false
759,4,5,2021-10-11 23:13:12.977181+03,false
760,4,5,2021-10-11 23:13:12.977181+03,false
761,4,3,2021-10-11 23:13:12.977181+03,false
762,4,3,2021-10-11 23:13:12.977181+03,false
763,4,1,2021-10-11 23:13:12.977181+03,false
764,4,1,2021-10-11 23:13:12.977181+03,false
765,4,5,2021-10-11 23:13:12.977181+03,false
766,4,4,2021-10-11 23:13:12.977181+03,false
767,4,1,2021-10-11 23:13:12.977181+03,false
768,4,1,2021-10-11 23:13:12.977181+03,false
769,4,5,2021-10-11 23:13:12.977181+03,false
770,4,1,2021-10-11 23:13:12.977181+03,false
771,4,1,2021-10-11 23:13:12.977181+03,false
772,4,5,2021-10-11 23:13:12.977181+03,false
773,4,1,2021-10-11 23:13:12.977181+03,false
774,4,3,2021-10-11 23:13:12.977181+03,false
775,4,4,2021-10-11 23:13:12.977181+03,false
776,4,4,2021-10-11 23:13:12.977181+03,false
777,4,2,2021-10-11 23:13:12.977181+03,false
778,4,1,2021-10-11 23:13:12.977181+03,false
779,4,1,2021-10-11 23:13:12.977181+03,false
780,4,1,2021-10-11 23:13:12.977181+03,false
781,4,5,2021-10-11 23:13:12.977181+03,false
782,4,2,2021-10-11 23:13:12.977181+03,false
783,4,2,2021-10-11 23:13:12.977181+03,false
784,4,5,2021-10-11 23:13:12.977181+03,false
785,4,2,2021-10-11 23:13:12.977181+03,false
786,4,4,2021-10-11 23:13:12.977181+03,false
787,4,2,2021-10-11 23:13:12.977181+03,false
788,4,5,2021-10-11 23:13:12.977181+03,false
789,4,4,2021-10-11 23:13:12.977181+03,false
790,4,3,2021-10-11 23:13:12.977181+03,false
791,4,3,2021-10-11 23:13:12.977181+03,false
792,4,1,2021-10-11 23:13:12.977181+03,false
793,4,1,2021-10-11 23:13:12.977181+03,false
794,4,2,2021-10-11 23:13:12.977181+03,false
795,4,4,2021-10-11 23:13:12.977181+03,false
796,4,3,2021-10-11 23:13:12.977181+03,false
797,4,2,2021-10-11 23:13:12.977181+03,false
798,4,3,2021-10-11 23:13:12.977181+03,false
799,4,4,2021-10-11 23:13:12.977181+03,false
800,4,1,2021-10-11 23:13:12.977181+03,false
801,4,4,2021-10-11 23:13:12.977181+03,false
802,4,1,2021-10-11 23:13:12.977181+03,false
803,4,3,2021-10-11 23:13:12.977181+03,false
804,4,2,2021-10-11 23:13:12.977181+03,false
805,4,2,2021-10-11 23:13:12.977181+03,false
806,4,3,2021-10-11 23:13:12.977181+03,false
807,4,5,2021-10-11 23:13:12.977181+03,false
808,4,1,2021-10-11 23:13:12.977181+03,false
809,4,5,2021-10-11 23:13:12.977181+03,false
810,4,1,2021-10-11 23:13:12.977181+03,false
811,4,4,2021-10-11 23:13:12.977181+03,false
812,4,1,2021-10-11 23:13:12.977181+03,false
813,4,3,2021-10-11 23:13:12.977181+03,false
814,4,2,2021-10-11 23:13:12.977181+03,false
815,4,3,2021-10-11 23:13:12.977181+03,false
816,4,5,2021-10-11 23:13:12.977181+03,false
817,4,5,2021-10-11 23:13:12.977181+03,false
818,4,5,2021-10-11 23:13:12.977181+03,false
819,4,3,2021-10-11 23:13:12.977181+03,false
820,4,4,2021-10-11 23:13:12.977181+03,false
821,4,4,2021-10-11 23:13:12.977181+03,false
822,4,5,2021-10-11 23:13:12.977181+03,false
823,4,4,2021-10-11 23:13:12.977181+03,false
824,4,3,2021-10-11 23:13:12.977181+03,false
825,4,1,2021-10-11 23:13:12.977181+03,false
826,4,3,2021-10-11 23:13:12.977181+03,false
827,4,3,2021-10-11 23:13:12.977181+03,false
828,4,2,2021-10-11 23:13:12.977181+03,false
829,4,1,2021-10-11 23:13:12.977181+03,false
830,4,3,2021-10-11 23:13:12.977181+03,false
831,4,2,2021-10-11 23:13:12.977181+03,false
832,4,2,2021-10-11 23:13:12.977181+03,false
833,4,2,2021-10-11 23:13:12.977181+03,false
834,4,1,2021-10-11 23:13:12.977181+03,false
835,4,2,2021-10-11 23:13:12.977181+03,false
836,4,1,2021-10-11 23:13:12.977181+03,false
837,4,5,2021-10-11 23:13:12.977181+03,false
838,4,3,2021-10-11 23:13:12.977181+03,false
839,4,5,2021-10-11 23:13:12.977181+03,false
840,4,2,2021-10-11 23:13:12.977181+03,false
841,4,5,2021-10-11 23:13:12.977181+03,false
842,4,1,2021-10-11 23:13:12.977181+03,false
843,4,1,2021-10-11 23:13:12.977181+03,false
844,4,1,2021-10-11 23:13:12.977181+03,false
845,4,4,2021-10-11 23:13:12.977181+03,false
846,4,2,2021-10-11 23:13:12.977181+03,false
847,4,2,2021-10-11 23:13:12.977181+03,false
848,4,3,2021-10-11 23:13:12.977181+03,false
849,4,1,2021-10-11 23:13:12.977181+03,false
850,4,3,2021-10-11 23:13:12.977181+03,false
851,4,2,2021-10-11 23:13:12.977181+03,false
852,4,4,2021-10-11 23:13:12.977181+03,false
853,4,3,2021-10-11 23:13:12.977181+03,false
854,4,1,2021-10-11 23:13:12.977181+03,false
855,4,4,2021-10-11 23:13:12.977181+03,false
856,4,4,2021-10-11 23:13:12.977181+03,false
857,4,3,2021-10-11 23:13:12.977181+03,false
858,4,4,2021-10-11 23:13:12.977181+03,false
859,4,3,2021-10-11 23:13:12.977181+03,false
860,4,5,2021-10-11 23:13:12.977181+03,false
861,4,5,2021-10-11 23:13:12.977181+03,false
862,4,5,2021-10-11 23:13:12.977181+03,false
863,4,2,2021-10-11 23:13:12.977181+03,false
864,4,2,2021-10-11 23:13:12.977181+03,false
865,4,2,2021-10-11 23:13:12.977181+03,false
866,4,3,2021-10-11 23:13:12.977181+03,false
867,4,5,2021-10-11 23:13:12.977181+03,false
868,4,3,2021-10-11 23:13:12.977181+03,false
869,4,3,2021-10-11 23:13:12.977181+03,false
870,4,4,2021-10-11 23:13:12.977181+03,false
871,4,1,2021-10-11 23:13:12.977181+03,false
872,4,5,2021-10-11 23:13:12.977181+03,false
873,4,1,2021-10-11 23:13:12.977181+03,false
874,4,1,2021-10-11 23:13:12.977181+03,false
875,4,5,2021-10-11 23:13:12.977181+03,false
876,4,3,2021-10-11 23:13:12.977181+03,false
877,4,4,2021-10-11 23:13:12.977181+03,false
878,4,2,2021-10-11 23:13:12.977181+03,false
879,4,4,2021-10-11 23:13:12.977181+03,false
880,4,1,2021-10-11 23:13:12.977181+03,false
881,4,1,2021-10-11 23:13:12.977181+03,false
882,4,1,2021-10-11 23:13:12.977181+03,false
883,4,5,2021-10-11 23:13:12.977181+03,false
884,4,2,2021-10-11 23:13:12.977181+03,false
885,4,3,2021-10-11 23:13:12.977181+03,false
886,4,1,2021-10-11 23:13:12.977181+03,false
887,4,4,2021-10-11 23:13:12.977181+03,false
888,4,5,2021-10-11 23:13:12.977181+03,false
889,4,1,2021-10-11 23:13:12.977181+03,false
890,4,5,2021-10-11 23:13:12.977181+03,false
891,4,3,2021-10-11 23:13:12.977181+03,false
892,4,4,2021-10-11 23:13:12.977181+03,false
893,4,2,2021-10-11 23:13:12.977181+03,false
894,4,5,2021-10-11 23:13:12.977181+03,false
895,4,4,2021-10-11 23:13:12.977181+03,false
896,4,2,2021-10-11 23:13:12.977181+03,false
897,4,4,2021-10-11 23:13:12.977181+03,false
898,4,5,2021-10-11 23:13:12.977181+03,false
899,4,4,2021-10-11 23:13:12.977181+03,false
900,4,5,2021-10-11 23:13:12.977181+03,false
901,4,2,2021-10-11 23:13:12.977181+03,false
902,4,3,2021-10-11 23:13:12.977181+03,false
903,4,3,2021-10-11 23:13:12.977181+03,false
904,4,5,2021-10-11 23:13:12.977181+03,false
905,4,4,2021-10-11 23:13:12.977181+03,false
906,4,3,2021-10-11 23:13:12.977181+03,false
907,4,3,2021-10-11 23:13:12.977181+03,false
908,4,3,2021-10-11 23:13:12.977181+03,false
909,4,3,2021-10-11 23:13:12.977181+03,false
910,4,5,2021-10-11 23:13:12.977181+03,false
911,4,2,2021-10-11 23:13:12.977181+03,false
912,4,3,2021-10-11 23:13:12.977181+03,false
913,4,3,2021-10-11 23:13:12.977181+03,false
914,4,1,2021-10-11 23:13:12.977181+03,false
915,4,1,2021-10-11 23:13:12.977181+03,false
916,4,2,2021-10-11 23:13:12.977181+03,false
917,4,2,2021-10-11 23:13:12.977181+03,false
918,4,3,2021-10-11 23:13:12.977181+03,false
919,4,1,2021-10-11 23:13:12.977181+03,false
920,4,4,2021-10-11 23:13:12.977181+03,false
921,4,4,2021-10-11 23:13:12.977181+03,false
922,4,5,2021-10-11 23:13:12.977181+03,false
923,4,1,2021-10-11 23:13:12.977181+03,false
924,4,4,2021-10-11 23:13:12.977181+03,false
925,4,1,2021-10-11 23:13:12.977181+03,false
926,4,3,2021-10-11 23:13:12.977181+03,false
927,4,4,2021-10-11 23:13:12.977181+03,false
928,4,4,2021-10-11 23:13:12.977181+03,false
929,4,3,2021-10-11 23:13:12.977181+03,false
930,4,2,2021-10-11 23:13:12.977181+03,false
931,4,2,2021-10-11 23:13:12.977181+03,false
932,4,5,2021-10-11 23:13:12.977181+03,false
933,4,3,2021-10-11 23:13:12.977181+03,false
934,4,1,2021-10-11 23:13:12.977181+03,false
935,4,4,2021-10-11 23:13:12.977181+03,false
936,4,2,2021-10-11 23:13:12.977181+03,false
937,4,3,2021-10-11 23:13:12.977181+03,false
938,4,1,2021-10-11 23:13:12.977181+03,false
939,4,1,2021-10-11 23:13:12.977181+03,false
940,4,5,2021-10-11 23:13:12.977181+03,false
941,4,1,2021-10-11 23:13:12.977181+03,false
942,4,1,2021-10-11 23:13:12.977181+03,false
943,4,3,2021-10-11 23:13:12.977181+03,false
944,4,5,2021-10-11 23:13:12.977181+03,false
945,4,4,2021-10-11 23:13:12.977181+03,false
946,4,5,2021-10-11 23:13:12.977181+03,false
947,4,1,2021-10-11 23:13:12.977181+03,false
948,4,2,2021-10-11 23:13:12.977181+03,false
949,4,5,2021-10-11 23:13:12.977181+03,false
950,4,1,2021-10-11 23:13:12.977181+03,false
951,4,3,2021-10-11 23:13:12.977181+03,false
952,4,1,2021-10-11 23:13:12.977181+03,false
953,4,5,2021-10-11 23:13:12.977181+03,false
954,4,5,2021-10-11 23:13:12.977181+03,false
955,4,1,2021-10-11 23:13:12.977181+03,false
956,4,4,2021-10-11 23:13:12.977181+03,false
957,4,4,2021-10-11 23:13:12.977181+03,false
958,4,3,2021-10-11 23:13:12.977181+03,false
959,4,4,2021-10-11 23:13:12.977181+03,false
960,4,2,2021-10-11 23:13:12.977181+03,false
961,4,1,2021-10-11 23:13:12.977181+03,false
962,4,5,2021-10-11 23:13:12.977181+03,false
963,4,3,2021-10-11 23:13:12.977181+03,false
964,4,1,2021-10-11 23:13:12.977181+03,false
965,4,5,2021-10-11 23:13:12.977181+03,false
966,4,2,2021-10-11 23:13:12.977181+03,false
967,4,1,2021-10-11 23:13:12.977181+03,false
968,4,1,2021-10-11 23:13:12.977181+03,false
969,4,2,2021-10-11 23:13:12.977181+03,false
970,4,3,2021-10-11 23:13:12.977181+03,false
971,4,3,2021-10-11 23:13:12.977181+03,false
972,4,4,2021-10-11 23:13:12.977181+03,false
973,4,1,2021-10-11 23:13:12.977181+03,false
974,4,2,2021-10-11 23:13:12.977181+03,false
975,4,3,2021-10-11 23:13:12.977181+03,false
976,4,5,2021-10-11 23:13:12.977181+03,false
977,4,1,2021-10-11 23:13:12.977181+03,false
978,4,4,2021-10-11 23:13:12.977181+03,false
979,4,1,2021-10-11 23:13:12.977181+03,false
980,4,2,2021-10-11 23:13:12.977181+03,false
981,4,5,2021-10-11 23:13:12.977181+03,false
982,4,2,2021-10-11 23:13:12.977181+03,false
983,4,5,2021-10-11 23:13:12.977181+03,false
984,4,3,2021-10-11 23:13:12.977181+03,false
985,4,2,2021-10-11 23:13:12.977181+03,false
986,4,1,2021-10-11 23:13:12.977181+03,false
987,4,2,2021-10-11 23:13:12.977181+03,false
988,4,4,2021-10-11 23:13:12.977181+03,false
989,4,1,2021-10-11 23:13:12.977181+03,false
990,4,5,2021-10-11 23:13:12.977181+03,false
991,4,2,2021-10-11 23:13:12.977181+03,false
992,4,1,2021-10-11 23:13:12.977181+03,false
993,4,2,2021-10-11 23:13:12.977181+03,false
994,4,3,2021-10-11 23:13:12.977181+03,false
995,4,1,2021-10-11 23:13:12.977181+03,false
996,4,3,2021-10-11 23:13:12.977181+03,false
997,4,4,2021-10-11 23:13:12.977181+03,false
998,4,1,2021-10-11 23:13:12.977181+03,false
999,4,4,2021-10-11 23:13:12.977181+03,false
1000,4,4,2021-10-11 23:13:12.977181+03,false
1001,4,5,2021-10-11 23:13:12.977181+03,false
1002,4,4,2021-10-11 23:13:12.977181+03,false
1003,4,5,2021-10-11 23:13:12.977181+03,false
1004,4,5,2021-10-11 23:13:12.977181+03,false
1005,4,5,2021-10-11 23:13:12.977181+03,false
1006,4,2,2021-10-11 23:13:12.977181+03,false
1007,4,4,2021-10-11 23:13:12.977181+03,false
1008,4,2,2021-10-11 23:13:12.977181+03,false
1009,4,5,2021-10-11 23:13:12.977181+03,false
1010,4,2,2021-10-11 23:13:12.977181+03,false
1011,4,2,2021-10-11 23:13:12.977181+03,false
1012,4,1,2021-10-11 23:13:12.977181+03,false
1013,4,2,2021-10-11 23:13:12.977181+03,false
1014,4,2,2021-10-11 23:13:12.977181+03,false
1015,4,5,2021-10-11 23:13:12.977181+03,false
